"","Sample","Accession","Treatment","Phenotype","Treatment1"
"C24mock1_000000000-BLVD4","C24mock1","C24","Mock_exp1",NA,"Mock_C24_exp1"
"C24mock2_000000000-BLVD4","C24mock2","C24","Mock_exp1",NA,"Mock_C24_exp1"
"C24mock3_000000000-BLVD4","C24mock3","C24","Mock_exp1",NA,"Mock_C24_exp1"
"C24mock4_000000000-BLVD4","C24mock4","C24","Mock_exp1",NA,"Mock_C24_exp1"
"Colmix1_000000000-BLVD4","Colmix1","Col-0","Mix_exp1","Both","Mix_Col-0_exp1"
"Colmix2_000000000-BLVD4","Colmix2","Col-0","Mix_exp1","Both","Mix_Col-0_exp1"
"Colmix3_000000000-BLVD4","Colmix3","Col-0","Mix_exp1","Both","Mix_Col-0_exp1"
"Colmix4_000000000-BLVD4","Colmix4","Col-0","Mix_exp1","Both","Mix_Col-0_exp1"
"Colmock1_000000000-BLVD4","Colmock1","Col-0","Mock_exp1",NA,"Mock_Col-0_exp1"
"Colmock2_000000000-BLVD4","Colmock2","Col-0","Mock_exp1",NA,"Mock_Col-0_exp1"
"Colmock3_000000000-BLVD4","Colmock3","Col-0","Mock_exp1",NA,"Mock_Col-0_exp1"
"Colmock4_000000000-BLVD4","Colmock4","Col-0","Mock_exp1",NA,"Mock_Col-0_exp1"
"ColNoco1_000000000-BLVD4","ColNoco1","Col-0","Noco2_exp1","Susceptible","Noco2_Col-0_exp1"
"ColNoco2_000000000-BLVD4","ColNoco2","Col-0","Noco2_exp1","Susceptible","Noco2_Col-0_exp1"
"ColNoco3_000000000-BLVD4","ColNoco3","Col-0","Noco2_exp1","Susceptible","Noco2_Col-0_exp1"
"ColNoco4_000000000-BLVD4","ColNoco4","Col-0","Noco2_exp1","Susceptible","Noco2_Col-0_exp1"
"LerCala1_000000000-BLVD4","LerCala1","Ler","Cala2_exp1","Susceptible","Cala2_Ler_exp1"
"LerCala2_000000000-BLVD4","LerCala2","Ler","Cala2_exp1","Susceptible","Cala2_Ler_exp1"
"LerCala3_000000000-BLVD4","LerCala3","Ler","Cala2_exp1","Susceptible","Cala2_Ler_exp1"
"LerCala4_000000000-BLVD4","LerCala4","Ler","Cala2_exp1","Susceptible","Cala2_Ler_exp1"
"Lermix1_000000000-BLVD4","Lermix1","Ler","Mix_exp1","Both","Mix_Ler_exp1"
"Lermix2_000000000-BLVD4","Lermix2","Ler","Mix_exp1","Both","Mix_Ler_exp1"
"Lermix3_000000000-BLVD4","Lermix3","Ler","Mix_exp1","Both","Mix_Ler_exp1"
"Lermix4_000000000-BLVD4","Lermix4","Ler","Mix_exp1","Both","Mix_Ler_exp1"
"lermock1_000000000-BLVD4","lermock1","Ler","Mock_exp1",NA,"Mock_Ler_exp1"
"lermock2_000000000-BLVD4","lermock2","Ler","Mock_exp1",NA,"Mock_Ler_exp1"
"lermock3_000000000-BLVD4","lermock3","Ler","Mock_exp1",NA,"Mock_Ler_exp1"
"lermock4_000000000-BLVD4","lermock4","Ler","Mock_exp1",NA,"Mock_Ler_exp1"
"ProCala1_000000000-BLVD4","ProCala1","Pro-0","Cala2_exp1","Susceptible","Cala2_Pro-0_exp1"
"ProCala2_000000000-BLVD4","ProCala2","Pro-0","Cala2_exp1","Susceptible","Cala2_Pro-0_exp1"
"ProCala3_000000000-BLVD4","ProCala3","Pro-0","Cala2_exp1","Susceptible","Cala2_Pro-0_exp1"
"ProCala4_000000000-BLVD4","ProCala4","Pro-0","Cala2_exp1","Susceptible","Cala2_Pro-0_exp1"
"Promix1_000000000-BLVD4","Promix1","Pro-0","Mix_exp1","Susceptible","Mix_Pro-0_exp1"
"Promix2_000000000-BLVD4","Promix2","Pro-0","Mix_exp1","Susceptible","Mix_Pro-0_exp1"
"Promix3_000000000-BLVD4","Promix3","Pro-0","Mix_exp1","Susceptible","Mix_Pro-0_exp1"
"Promix4_000000000-BLVD4","Promix4","Pro-0","Mix_exp1","Susceptible","Mix_Pro-0_exp1"
"Promock1_000000000-BLVD4","Promock1","Pro-0","Mock_exp1",NA,"Mock_Pro-0_exp1"
"Promock2_000000000-BLVD4","Promock2","Pro-0","Mock_exp1",NA,"Mock_Pro-0_exp1"
"Promock3_000000000-BLVD4","Promock3","Pro-0","Mock_exp1",NA,"Mock_Pro-0_exp1"
"Promock4_000000000-BLVD4","Promock4","Pro-0","Mock_exp1",NA,"Mock_Pro-0_exp1"
"ProNoco1_000000000-BLVD4","ProNoco1","Pro-0","Noco2_exp1","Susceptible","Noco2_Pro-0_exp1"
"ProNoco2_000000000-BLVD4","ProNoco2","Pro-0","Noco2_exp1","Susceptible","Noco2_Pro-0_exp1"
"ProNoco3_000000000-BLVD4","ProNoco3","Pro-0","Noco2_exp1","Susceptible","Noco2_Pro-0_exp1"
"ProNoco4_000000000-BLVD4","ProNoco4","Pro-0","Noco2_exp1","Susceptible","Noco2_Pro-0_exp1"
"CM-1_000000000-C9YP3","CM-1","Col-0","Mock_exp2",NA,"Mock_Col-0_exp2"
"CM-2_000000000-C9YP3","CM-2","Col-0","Mock_exp2",NA,"Mock_Col-0_exp2"
"CM-3_000000000-C9YP3","CM-3","Col-0","Mock_exp2",NA,"Mock_Col-0_exp2"
"CM-4_000000000-C9YP3","CM-4","Col-0","Mock_exp2",NA,"Mock_Col-0_exp2"
"CM-5_000000000-C9YP3","CM-5","Col-0","Mock_exp2",NA,"Mock_Col-0_exp2"
"CM-6_000000000-C9YP3","CM-6","Col-0","Mock_exp2",NA,"Mock_Col-0_exp2"
"CM-7_000000000-C9YP3","CM-7","Col-0","Mock_exp2",NA,"Mock_Col-0_exp2"
"CM-8_000000000-C9YP3","CM-8","Col-0","Mock_exp2",NA,"Mock_Col-0_exp2"
"CN-1_000000000-C9YP3","CN-1","Col-0","Noco2_exp2","Susceptible","Noco2_Col-0_exp2"
"CN-2_000000000-C9YP3","CN-2","Col-0","Noco2_exp2","Susceptible","Noco2_Col-0_exp2"
"CN-3_000000000-C9YP3","CN-3","Col-0","Noco2_exp2","Susceptible","Noco2_Col-0_exp2"
"CN-4_000000000-C9YP3","CN-4","Col-0","Noco2_exp2","Susceptible","Noco2_Col-0_exp2"
"CN-5_000000000-C9YP3","CN-5","Col-0","Noco2_exp2","Susceptible","Noco2_Col-0_exp2"
"CN-6_000000000-C9YP3","CN-6","Col-0","Noco2_exp2","Susceptible","Noco2_Col-0_exp2"
"CN-7_000000000-C9YP3","CN-7","Col-0","Noco2_exp2","Susceptible","Noco2_Col-0_exp2"
"CN-8_000000000-C9YP3","CN-8","Col-0","Noco2_exp2","Susceptible","Noco2_Col-0_exp2"
"LC-1_000000000-C9YP3","LC-1","Ler","Cala2_exp2","Susceptible","Cala2_Ler_exp2"
"LC-2_000000000-C9YP3","LC-2","Ler","Cala2_exp2","Susceptible","Cala2_Ler_exp2"
"LC-3_000000000-C9YP3","LC-3","Ler","Cala2_exp2","Susceptible","Cala2_Ler_exp2"
"LC-4_000000000-C9YP3","LC-4","Ler","Cala2_exp2","Susceptible","Cala2_Ler_exp2"
"LC-5_000000000-C9YP3","LC-5","Ler","Cala2_exp2","Susceptible","Cala2_Ler_exp2"
"LC-6_000000000-C9YP3","LC-6","Ler","Cala2_exp2","Susceptible","Cala2_Ler_exp2"
"LC-7_000000000-C9YP3","LC-7","Ler","Cala2_exp2","Susceptible","Cala2_Ler_exp2"
"LC-8_000000000-C9YP3","LC-8","Ler","Cala2_exp2","Susceptible","Cala2_Ler_exp2"
"LM-1_000000000-C9YP3","LM-1","Ler","Mock_exp2",NA,"Mock_Ler_exp2"
"LM-2_000000000-C9YP3","LM-2","Ler","Mock_exp2",NA,"Mock_Ler_exp2"
"LM-3_000000000-C9YP3","LM-3","Ler","Mock_exp2",NA,"Mock_Ler_exp2"
"LM-4_000000000-C9YP3","LM-4","Ler","Mock_exp2",NA,"Mock_Ler_exp2"
"LM-5_000000000-C9YP3","LM-5","Ler","Mock_exp2",NA,"Mock_Ler_exp2"
"LM-6_000000000-C9YP3","LM-6","Ler","Mock_exp2",NA,"Mock_Ler_exp2"
"LM-7_000000000-C9YP3","LM-7","Ler","Mock_exp2",NA,"Mock_Ler_exp2"
"LM-8_000000000-C9YP3","LM-8","Ler","Mock_exp2",NA,"Mock_Ler_exp2"
"C-G1-1_000000000-CML7C","C-G1-1","non","G1_Cala2_exp3","non","G1_Cala2_exp3_exp3"
"C-G1-10_000000000-CML7C","C-G1-10","non","G1_Cala2_exp3","non","G1_Cala2_exp3_exp3"
"C-G1-11_000000000-CML7C","C-G1-11","non","G1_Cala2_exp3","non","G1_Cala2_exp3_exp3"
"C-G1-12_000000000-CML7C","C-G1-12","non","G1_Cala2_exp3","non","G1_Cala2_exp3_exp3"
"C-G1-3_000000000-CML7C","C-G1-3","non","G1_Cala2_exp3","non","G1_Cala2_exp3_exp3"
"C-G1-5_000000000-CML7C","C-G1-5","non","G1_Cala2_exp3","non","G1_Cala2_exp3_exp3"
"C-G1-7_000000000-CML7C","C-G1-7","non","G1_Cala2_exp3","non","G1_Cala2_exp3_exp3"
"C-G1-8_000000000-CML7C","C-G1-8","non","G1_Cala2_exp3","non","G1_Cala2_exp3_exp3"
"C-G5-1_000000000-CML7C","C-G5-1","non","G5_Cala2_exp3","non","G5_Cala2_exp3_exp3"
"C-G5-10_000000000-CML7C","C-G5-10","non","G5_Cala2_exp3","non","G5_Cala2_exp3_exp3"
"C-G5-11_000000000-CML7C","C-G5-11","non","G5_Cala2_exp3","non","G5_Cala2_exp3_exp3"
"C-G5-12_000000000-CML7C","C-G5-12","non","G5_Cala2_exp3","non","G5_Cala2_exp3_exp3"
"C-G5-3_000000000-CML7C","C-G5-3","non","G5_Cala2_exp3","non","G5_Cala2_exp3_exp3"
"C-G5-5_000000000-CML7C","C-G5-5","non","G5_Cala2_exp3","non","G5_Cala2_exp3_exp3"
"C-G5-7_000000000-CML7C","C-G5-7","non","G5_Cala2_exp3","non","G5_Cala2_exp3_exp3"
"C-G5-8_000000000-CML7C","C-G5-8","non","G5_Cala2_exp3","non","G5_Cala2_exp3_exp3"
"C-G9-1_000000000-CML7C","C-G9-1","non","G9_Cala2_exp3","non","G9_Cala2_exp3_exp3"
"C-G9-10_000000000-CML7C","C-G9-10","non","G9_Cala2_exp3","non","G9_Cala2_exp3_exp3"
"C-G9-11_000000000-CML7C","C-G9-11","non","G9_Cala2_exp3","non","G9_Cala2_exp3_exp3"
"C-G9-12_000000000-CML7C","C-G9-12","non","G9_Cala2_exp3","non","G9_Cala2_exp3_exp3"
"C-G9-3_000000000-CML7C","C-G9-3","non","G9_Cala2_exp3","non","G9_Cala2_exp3_exp3"
"C-G9-5_000000000-CML7C","C-G9-5","non","G9_Cala2_exp3","non","G9_Cala2_exp3_exp3"
"C-G9-7_000000000-CML7C","C-G9-7","non","G9_Cala2_exp3","non","G9_Cala2_exp3_exp3"
"C-G9-8_000000000-CML7C","C-G9-8","non","G9_Cala2_exp3","non","G9_Cala2_exp3_exp3"
"N-G1-10_000000000-CML7C","N-G1-10","non","G1_Noco2_exp3","non","G1_Noco2_exp3_exp3"
"N-G1-11_000000000-CML7C","N-G1-11","non","G1_Noco2_exp3","non","G1_Noco2_exp3_exp3"
"N-G1-12_000000000-CML7C","N-G1-12","non","G1_Noco2_exp3","non","G1_Noco2_exp3_exp3"
"N-G1-2_000000000-CML7C","N-G1-2","non","G1_Noco2_exp3","non","G1_Noco2_exp3_exp3"
"N-G1-3_000000000-CML7C","N-G1-3","non","G1_Noco2_exp3","non","G1_Noco2_exp3_exp3"
"N-G1-7_000000000-CML7C","N-G1-7","non","G1_Noco2_exp3","non","G1_Noco2_exp3_exp3"
"N-G1-8_000000000-CML7C","N-G1-8","non","G1_Noco2_exp3","non","G1_Noco2_exp3_exp3"
"N-G1-9_000000000-CML7C","N-G1-9","non","G1_Noco2_exp3","non","G1_Noco2_exp3_exp3"
"N-G5-10_000000000-CML7C","N-G5-10","non","G5_Noco2_exp3","non","G5_Noco2_exp3_exp3"
"N-G5-11_000000000-CML7C","N-G5-11","non","G5_Noco2_exp3","non","G5_Noco2_exp3_exp3"
"N-G5-12_000000000-CML7C","N-G5-12","non","G5_Noco2_exp3","non","G5_Noco2_exp3_exp3"
"N-G5-2_000000000-CML7C","N-G5-2","non","G5_Noco2_exp3","non","G5_Noco2_exp3_exp3"
"N-G5-3_000000000-CML7C","N-G5-3","non","G5_Noco2_exp3","non","G5_Noco2_exp3_exp3"
"N-G5-7_000000000-CML7C","N-G5-7","non","G5_Noco2_exp3","non","G5_Noco2_exp3_exp3"
"N-G5-8_000000000-CML7C","N-G5-8","non","G5_Noco2_exp3","non","G5_Noco2_exp3_exp3"
"N-G5-9_000000000-CML7C","N-G5-9","non","G5_Noco2_exp3","non","G5_Noco2_exp3_exp3"
"N-G9-10_000000000-CML7C","N-G9-10","non","G9_Noco2_exp3","non","G9_Noco2_exp3_exp3"
"N-G9-11_000000000-CML7C","N-G9-11","non","G9_Noco2_exp3","non","G9_Noco2_exp3_exp3"
"N-G9-12_000000000-CML7C","N-G9-12","non","G9_Noco2_exp3","non","G9_Noco2_exp3_exp3"
"N-G9-2_000000000-CML7C","N-G9-2","non","G9_Noco2_exp3","non","G9_Noco2_exp3_exp3"
"N-G9-3_000000000-CML7C","N-G9-3","non","G9_Noco2_exp3","non","G9_Noco2_exp3_exp3"
"N-G9-7_000000000-CML7C","N-G9-7","non","G9_Noco2_exp3","non","G9_Noco2_exp3_exp3"
"N-G9-8_000000000-CML7C","N-G9-8","non","G9_Noco2_exp3","non","G9_Noco2_exp3_exp3"
"N-G9-9_000000000-CML7C","N-G9-9","non","G9_Noco2_exp3","non","G9_Noco2_exp3_exp3"
"U-G1-1_000000000-CML7C","U-G1-1","non","G1_Mock_exp3","non","G1_Mock_exp3_exp3"
"U-G1-2_000000000-CML7C","U-G1-2","non","G1_Mock_exp3","non","G1_Mock_exp3_exp3"
"U-G1-3_000000000-CML7C","U-G1-3","non","G1_Mock_exp3","non","G1_Mock_exp3_exp3"
"U-G1-4_000000000-CML7C","U-G1-4","non","G1_Mock_exp3","non","G1_Mock_exp3_exp3"
"U-G1-5_000000000-CML7C","U-G1-5","non","G1_Mock_exp3","non","G1_Mock_exp3_exp3"
"U-G1-6_000000000-CML7C","U-G1-6","non","G1_Mock_exp3","non","G1_Mock_exp3_exp3"
"U-G1-7_000000000-CML7C","U-G1-7","non","G1_Mock_exp3","non","G1_Mock_exp3_exp3"
"U-G1-8_000000000-CML7C","U-G1-8","non","G1_Mock_exp3","non","G1_Mock_exp3_exp3"
"U-G5-1_000000000-CML7C","U-G5-1","non","G5_Mock_exp3","non","G5_Mock_exp3_exp3"
"U-G5-2_000000000-CML7C","U-G5-2","non","G5_Mock_exp3","non","G5_Mock_exp3_exp3"
"U-G5-3_000000000-CML7C","U-G5-3","non","G5_Mock_exp3","non","G5_Mock_exp3_exp3"
"U-G5-4_000000000-CML7C","U-G5-4","non","G5_Mock_exp3","non","G5_Mock_exp3_exp3"
"U-G5-5_000000000-CML7C","U-G5-5","non","G5_Mock_exp3","non","G5_Mock_exp3_exp3"
"U-G5-6_000000000-CML7C","U-G5-6","non","G5_Mock_exp3","non","G5_Mock_exp3_exp3"
"U-G5-7_000000000-CML7C","U-G5-7","non","G5_Mock_exp3","non","G5_Mock_exp3_exp3"
"U-G5-8_000000000-CML7C","U-G5-8","non","G5_Mock_exp3","non","G5_Mock_exp3_exp3"
"U-G9-1_000000000-CML7C","U-G9-1","non","G9_Mock_exp3","non","G9_Mock_exp3_exp3"
"U-G9-2_000000000-CML7C","U-G9-2","non","G9_Mock_exp3","non","G9_Mock_exp3_exp3"
"U-G9-3_000000000-CML7C","U-G9-3","non","G9_Mock_exp3","non","G9_Mock_exp3_exp3"
"U-G9-4_000000000-CML7C","U-G9-4","non","G9_Mock_exp3","non","G9_Mock_exp3_exp3"
"U-G9-5_000000000-CML7C","U-G9-5","non","G9_Mock_exp3","non","G9_Mock_exp3_exp3"
"U-G9-6_000000000-CML7C","U-G9-6","non","G9_Mock_exp3","non","G9_Mock_exp3_exp3"
"U-G9-7_000000000-CML7C","U-G9-7","non","G9_Mock_exp3","non","G9_Mock_exp3_exp3"
"U-G9-8_000000000-CML7C","U-G9-8","non","G9_Mock_exp3","non","G9_Mock_exp3_exp3"
"P-M-G1-1","P-M-G1-1","non","Mock_exp4","not_applicable","Mock_exp4_exp4"
"P-M-G1-10","P-M-G1-10","non","Mock_exp4","not_applicable","Mock_exp4_exp4"
"P-M-G1-2","P-M-G1-2","non","Mock_exp4","not_applicable","Mock_exp4_exp4"
"P-M-G1-3","P-M-G1-3","non","Mock_exp4","not_applicable","Mock_exp4_exp4"
"P-M-G1-4","P-M-G1-4","non","Mock_exp4","not_applicable","Mock_exp4_exp4"
"P-M-G1-5","P-M-G1-5","non","Mock_exp4","not_applicable","Mock_exp4_exp4"
"P-M-G1-6","P-M-G1-6","non","Mock_exp4","not_applicable","Mock_exp4_exp4"
"P-M-G1-7","P-M-G1-7","non","Mock_exp4","not_applicable","Mock_exp4_exp4"
"P-M-G1-8","P-M-G1-8","non","Mock_exp4","not_applicable","Mock_exp4_exp4"
"P-M-G1-9","P-M-G1-9","non","Mock_exp4","not_applicable","Mock_exp4_exp4"
"P-N-G1-1","P-N-G1-1","non","Hpa_exp4","not_applicable","Hpa_exp4_exp4"
"P-N-G1-10","P-N-G1-10","non","Hpa_exp4","not_applicable","Hpa_exp4_exp4"
"P-N-G1-2","P-N-G1-2","non","Hpa_exp4","not_applicable","Hpa_exp4_exp4"
"P-N-G1-3","P-N-G1-3","non","Hpa_exp4","not_applicable","Hpa_exp4_exp4"
"P-N-G1-4","P-N-G1-4","non","Hpa_exp4","not_applicable","Hpa_exp4_exp4"
"P-N-G1-5","P-N-G1-5","non","Hpa_exp4","not_applicable","Hpa_exp4_exp4"
"P-N-G1-6","P-N-G1-6","non","Hpa_exp4","not_applicable","Hpa_exp4_exp4"
"P-N-G1-7","P-N-G1-7","non","Hpa_exp4","not_applicable","Hpa_exp4_exp4"
"P-N-G1-8","P-N-G1-8","non","Hpa_exp4","not_applicable","Hpa_exp4_exp4"
"P-N-G1-9","P-N-G1-9","non","Hpa_exp4","not_applicable","Hpa_exp4_exp4"
"P-G-G1-1","P-G-G1-1","non","GnoHpa_exp4","not_applicable","GnoHpa_exp4_exp4"
"P-G-G1-10","P-G-G1-10","non","GnoHpa_exp4","not_applicable","GnoHpa_exp4_exp4"
"P-G-G1-2","P-G-G1-2","non","GnoHpa_exp4","not_applicable","GnoHpa_exp4_exp4"
"P-G-G1-3","P-G-G1-3","non","GnoHpa_exp4","not_applicable","GnoHpa_exp4_exp4"
"P-G-G1-4","P-G-G1-4","non","GnoHpa_exp4","not_applicable","GnoHpa_exp4_exp4"
"P-G-G1-5","P-G-G1-5","non","GnoHpa_exp4","not_applicable","GnoHpa_exp4_exp4"
"P-G-G1-6","P-G-G1-6","non","GnoHpa_exp4","not_applicable","GnoHpa_exp4_exp4"
"P-G-G1-7","P-G-G1-7","non","GnoHpa_exp4","not_applicable","GnoHpa_exp4_exp4"
"P-G-G1-8","P-G-G1-8","non","GnoHpa_exp4","not_applicable","GnoHpa_exp4_exp4"
"P-G-G1-9","P-G-G1-9","non","GnoHpa_exp4","not_applicable","GnoHpa_exp4_exp4"
"P-H-G1-1","H1 H P11","non","G1_Hpa_exp5","non","G1_Hpa_exp5_exp5"
"P-H-G1-10","H1 H P34","non","G1_Hpa_exp5","non","G1_Hpa_exp5_exp5"
"P-H-G1-2","H1 H P12","non","G1_Hpa_exp5","non","G1_Hpa_exp5_exp5"
"P-H-G1-3","H1 H P16","non","G1_Hpa_exp5","non","G1_Hpa_exp5_exp5"
"P-H-G1-4","H1 H P18","non","G1_Hpa_exp5","non","G1_Hpa_exp5_exp5"
"P-H-G1-5","H1 H P19","non","G1_Hpa_exp5","non","G1_Hpa_exp5_exp5"
"P-H-G1-6","H1 H P22","non","G1_Hpa_exp5","non","G1_Hpa_exp5_exp5"
"P-H-G1-7","H1 H P23","non","G1_Hpa_exp5","non","G1_Hpa_exp5_exp5"
"P-H-G1-8","H1 H P24","non","G1_Hpa_exp5","non","G1_Hpa_exp5_exp5"
"P-H-G1-9","H1 H P27","non","G1_Hpa_exp5","non","G1_Hpa_exp5_exp5"
"P-M-G1-1-5","H1 M P13","non","G1_Mock_exp5","non","G1_Mock_exp5_exp5"
"P-M-G1-10-5","H1 M P34","non","G1_Mock_exp5","non","G1_Mock_exp5_exp5"
"P-M-G1-2-5","H1 M P17","non","G1_Mock_exp5","non","G1_Mock_exp5_exp5"
"P-M-G1-3-5","H1 M P22","non","G1_Mock_exp5","non","G1_Mock_exp5_exp5"
"P-M-G1-4-5","H1 M P23","non","G1_Mock_exp5","non","G1_Mock_exp5_exp5"
"P-M-G1-5-5","H1 M P24","non","G1_Mock_exp5","non","G1_Mock_exp5_exp5"
"P-M-G1-6-5","H1 M P26","non","G1_Mock_exp5","non","G1_Mock_exp5_exp5"
"P-M-G1-7-5","H1 M P28","non","G1_Mock_exp5","non","G1_Mock_exp5_exp5"
"P-M-G1-8-5","H1 M P29","non","G1_Mock_exp5","non","G1_Mock_exp5_exp5"
"P-M-G1-9-5","H1 M P32","non","G1_Mock_exp5","non","G1_Mock_exp5_exp5"
"CN-G3-1_000000000-BWJWT","CN-G3-1","non","Water_Noco2_exp6","Col-0","Water_Noco2_exp6_exp6"
"CN-G3-2_000000000-BWJWT","CN-G3-2","non","Water_Noco2_exp6","Col-0","Water_Noco2_exp6_exp6"
"CN-G3-3_000000000-BWJWT","CN-G3-3","non","Water_Noco2_exp6","Col-0","Water_Noco2_exp6_exp6"
"CN-G3-4_000000000-BWJWT","CN-G3-4","non","Water_Noco2_exp6","Col-0","Water_Noco2_exp6_exp6"
"CN-G3-5_000000000-BWJWT","CN-G3-5","non","Water_Noco2_exp6","Col-0","Water_Noco2_exp6_exp6"
"CN-G3-6_000000000-BWJWT","CN-G3-6","non","Water_Noco2_exp6","Col-0","Water_Noco2_exp6_exp6"
"CN-G3-7_000000000-BWJWT","CN-G3-7","non","Water_Noco2_exp6","Col-0","Water_Noco2_exp6_exp6"
"Col-0-1_000000000-BWJWT","Col-0-1","non","Mock_exp6","Col-0","Mock_exp6_exp6"
"Col-0-2_000000000-BWJWT","Col-0-2","non","Mock_exp6","Col-0","Mock_exp6_exp6"
"Col-0-3_000000000-BWJWT","Col-0-3","non","Mock_exp6","Col-0","Mock_exp6_exp6"
"Col-0-4_000000000-BWJWT","Col-0-4","non","Mock_exp6","Col-0","Mock_exp6_exp6"
"Col-0-5_000000000-BWJWT","Col-0-5","non","Mock_exp6","Col-0","Mock_exp6_exp6"
"Col-0-6_000000000-BWJWT","Col-0-6","non","Mock_exp6","Col-0","Mock_exp6_exp6"
"Col-0-7_000000000-BWJWT","Col-0-7","non","Mock_exp6","Col-0","Mock_exp6_exp6"
